perc1;perc2;succ;cost
38; 36; 295; 1.88
5; 80; 300; 2.1
29; 34; 300; 2.08
43; 27; 291; 1.87
20; 54; 300; 2.06
54; 18; 225; 1.74
60; 11; 153; 1.69
48; 42; 148; 1.62
24; 58; 299; 1.94
15; 84; 285; 1.86
33; 58; 253; 1.76
38; 37; 298; 1.87
43; 28; 286; 1.86
29; 35; 298; 2.07
5; 81; 300; 2.09
60; 12; 147; 1.68
20; 55; 299; 2.05
48; 43; 150; 1.61
15; 85; 287; 1.85
54; 19; 219; 1.73
24; 59; 300; 1.93
38; 38; 297; 1.86
33; 59; 256; 1.75
43; 29; 291; 1.85
60; 13; 141; 1.67
29; 36; 299; 2.06
20; 56; 300; 2.04
5; 82; 300; 2.08
48; 44; 125; 1.6
54; 20; 229; 1.72
24; 60; 298; 1.92
38; 39; 295; 1.85
33; 60; 243; 1.74
60; 14; 139; 1.66
43; 30; 286; 1.84
29; 37; 300; 2.05
5; 83; 300; 2.07
20; 57; 300; 2.03
48; 45; 90; 1.59
54; 21; 216; 1.71
24; 61; 300; 1.91
38; 40; 297; 1.84
33; 61; 237; 1.73
60; 15; 129; 1.65
29; 38; 299; 2.04
43; 31; 291; 1.83
5; 84; 300; 2.06
48; 46; 84; 1.58
54; 22; 216; 1.7
20; 58; 300; 2.02
24; 62; 298; 1.9
60; 16; 130; 1.64
33; 62; 207; 1.72
29; 39; 300; 2.03
38; 41; 291; 1.83
43; 32; 292; 1.82
48; 47; 63; 1.57
20; 59; 300; 2.01
5; 85; 300; 2.05
24; 63; 297; 1.89
33; 63; 223; 1.71
60; 17; 125; 1.63
48; 48; 49; 1.56
38; 42; 287; 1.82
54; 23; 214; 1.69
29; 40; 300; 2.02
20; 60; 300; 2
43; 33; 285; 1.81
5; 86; 300; 2.04
24; 64; 295; 1.88
33; 64; 197; 1.7
48; 49; 48; 1.55
60; 18; 120; 1.62
54; 24; 203; 1.68
38; 43; 294; 1.81
20; 61; 300; 1.99
43; 34; 275; 1.8
5; 87; 299; 2.03
29; 41; 300; 2.01
48; 50; 26; 1.54
24; 65; 296; 1.87
60; 19; 108; 1.61
33; 65; 156; 1.69
54; 25; 203; 1.67
38; 44; 290; 1.8
20; 62; 299; 1.98
48; 51; 36; 1.53
5; 88; 299; 2.02
43; 35; 286; 1.79
29; 42; 300; 2
33; 66; 169; 1.68
24; 66; 291; 1.86
60; 20; 92; 1.6
48; 52; 34; 1.52
54; 26; 189; 1.66
38; 45; 286; 1.79
20; 63; 299; 1.97
43; 36; 282; 1.78
33; 67; 161; 1.67
29; 43; 299; 1.99
24; 67; 294; 1.85
60; 21; 100; 1.59
5; 89; 300; 2.01
49; 0; 272; 2.02
54; 27; 170; 1.65
38; 46; 283; 1.78
20; 64; 300; 1.96
60; 22; 83; 1.58
34; 12; 299; 2.2
24; 68; 291; 1.84
29; 44; 300; 1.98
43; 37; 281; 1.77
49; 1; 273; 2.01
5; 90; 300; 2
54; 28; 172; 1.64
20; 65; 298; 1.95
38; 47; 275; 1.77
60; 23; 73; 1.57
24; 69; 284; 1.83
29; 45; 300; 1.97
34; 13; 297; 2.19
43; 38; 285; 1.76
49; 2; 274; 2
54; 29; 155; 1.63
20; 66; 296; 1.94
5; 91; 299; 1.99
60; 24; 68; 1.56
38; 48; 268; 1.76
29; 46; 297; 1.96
43; 39; 270; 1.75
34; 14; 300; 2.18
54; 30; 146; 1.62
24; 70; 277; 1.82
49; 3; 265; 1.99
20; 67; 298; 1.93
5; 92; 300; 1.98
60; 25; 47; 1.55
54; 31; 142; 1.61
38; 49; 277; 1.75
34; 15; 299; 2.17
29; 47; 298; 1.95
24; 71; 279; 1.81
43; 40; 276; 1.74
49; 4; 276; 1.98
20; 68; 297; 1.92
60; 26; 48; 1.54
54; 32; 125; 1.6
5; 93; 298; 1.97
60; 27; 55; 1.53
38; 50; 268; 1.74
29; 48; 299; 1.94
34; 16; 300; 2.16
20; 69; 297; 1.91
49; 5; 267; 1.97
24; 72; 273; 1.8
43; 41; 261; 1.73
54; 33; 102; 1.59
60; 28; 37; 1.52
29; 49; 300; 1.93
49; 6; 273; 1.96
38; 51; 245; 1.73
5; 94; 299; 1.96
34; 17; 298; 2.15
24; 73; 266; 1.79
20; 70; 299; 1.9
43; 42; 253; 1.72
60; 29; 30; 1.51
54; 34; 101; 1.58
49; 7; 280; 1.95
29; 50; 300; 1.92
38; 52; 246; 1.72
34; 18; 298; 2.14
20; 71; 296; 1.89
24; 74; 263; 1.78
5; 95; 294; 1.95
60; 30; 27; 1.5
43; 43; 249; 1.71
54; 35; 86; 1.57
29; 51; 299; 1.91
49; 8; 273; 1.94
38; 53; 238; 1.71
34; 19; 296; 2.13
20; 72; 293; 1.88
24; 75; 252; 1.77
54; 36; 66; 1.56
43; 44; 224; 1.7
60; 31; 21; 1.49
49; 9; 276; 1.93
29; 52; 299; 1.9
38; 54; 218; 1.7
20; 73; 294; 1.87
24; 76; 243; 1.76
34; 20; 300; 2.12
60; 32; 11; 1.48
54; 37; 60; 1.55
49; 10; 278; 1.92
20; 74; 288; 1.86
29; 53; 298; 1.89
38; 55; 196; 1.69
25; 30; 300; 2.2
43; 45; 224; 1.69
60; 33; 14; 1.47
54; 38; 53; 1.54
34; 21; 298; 2.11
20; 75; 292; 1.85
38; 56; 194; 1.68
49; 11; 271; 1.91
25; 31; 300; 2.19
29; 54; 299; 1.88
60; 34; 11; 1.46
43; 46; 219; 1.68
34; 22; 300; 2.1
20; 76; 286; 1.84
54; 39; 29; 1.53
38; 57; 199; 1.67
49; 12; 267; 1.9
25; 32; 300; 2.18
29; 55; 298; 1.87
60; 35; 7; 1.45
34; 23; 298; 2.09
38; 58; 174; 1.66
54; 40; 26; 1.52
20; 77; 279; 1.83
43; 47; 197; 1.67
29; 56; 295; 1.86
25; 33; 299; 2.17
49; 13; 277; 1.89
60; 36; 1; 1.44
34; 24; 299; 2.08
38; 59; 143; 1.65
20; 78; 272; 1.82
43; 48; 176; 1.66
29; 57; 295; 1.85
54; 41; 23; 1.51
25; 34; 299; 2.16
49; 14; 261; 1.88
60; 37; 3; 1.43
38; 60; 128; 1.64
34; 25; 298; 2.07
54; 42; 16; 1.5
29; 58; 291; 1.84
43; 49; 161; 1.65
25; 35; 300; 2.15
49; 15; 268; 1.87
60; 38; 1; 1.42
20; 79; 271; 1.81
38; 61; 111; 1.63
34; 26; 296; 2.06
60; 39; 0; 1.41
25; 36; 300; 2.14
49; 16; 277; 1.86
54; 43; 14; 1.49
29; 59; 286; 1.83
20; 80; 273; 1.8
38; 62; 110; 1.62
43; 50; 139; 1.64
60; 40; 0; 1.4
34; 27; 300; 2.05
54; 44; 9; 1.48
25; 37; 300; 2.13
29; 60; 288; 1.82
49; 17; 275; 1.85
39; 2; 296; 2.2
43; 51; 137; 1.63
54; 45; 3; 1.47
34; 28; 299; 2.04
25; 38; 300; 2.12
54; 46; 5; 1.46
29; 61; 284; 1.81
49; 18; 272; 1.84
43; 52; 127; 1.62
39; 3; 296; 2.19
55; 0; 240; 1.9
34; 29; 297; 2.03
25; 39; 299; 2.11
29; 62; 289; 1.8
49; 19; 284; 1.83
43; 53; 101; 1.61
39; 4; 296; 2.18
55; 1; 233; 1.89
34; 30; 295; 2.02
25; 40; 300; 2.1
29; 63; 276; 1.79
43; 54; 94; 1.6
49; 20; 270; 1.82
39; 5; 297; 2.17
55; 2; 239; 1.88
34; 31; 299; 2.01
25; 41; 300; 2.09
29; 64; 266; 1.78
55; 3; 239; 1.87
43; 55; 87; 1.59
49; 21; 266; 1.81
39; 6; 298; 2.16
34; 32; 300; 2
55; 4; 232; 1.86
25; 42; 300; 2.08
29; 65; 263; 1.77
43; 56; 59; 1.58
49; 22; 274; 1.8
39; 7; 298; 2.15
55; 5; 242; 1.85
34; 33; 299; 1.99
43; 57; 46; 1.57
25; 43; 299; 2.07
29; 66; 253; 1.76
49; 23; 267; 1.79
55; 6; 226; 1.84
39; 8; 297; 2.14
34; 34; 300; 1.98
25; 44; 300; 2.06
29; 67; 244; 1.75
44; 0; 289; 2.12
55; 7; 230; 1.83
49; 24; 261; 1.78
39; 9; 298; 2.13
34; 35; 299; 1.97
29; 68; 228; 1.74
25; 45; 299; 2.05
55; 8; 233; 1.82
44; 1; 285; 2.11
49; 25; 260; 1.77
39; 10; 297; 2.12
55; 9; 233; 1.81
29; 69; 228; 1.73
34; 36; 298; 1.96
25; 46; 300; 2.04
44; 2; 291; 2.1
39; 11; 296; 2.11
49; 26; 265; 1.76
55; 10; 232; 1.8
29; 70; 197; 1.72
34; 37; 298; 1.95
25; 47; 299; 2.03
44; 3; 289; 2.09
55; 11; 226; 1.79
39; 12; 299; 2.1
49; 27; 255; 1.75
29; 71; 186; 1.71
34; 38; 298; 1.94
25; 48; 300; 2.02
44; 4; 294; 2.08
55; 12; 232; 1.78
39; 13; 297; 2.09
49; 28; 266; 1.74
30; 20; 299; 2.2
25; 49; 300; 2.01
34; 39; 298; 1.93
55; 13; 223; 1.77
44; 5; 292; 2.07
39; 14; 294; 2.08
49; 29; 252; 1.73
30; 21; 300; 2.19
55; 14; 223; 1.76
25; 50; 300; 2
34; 40; 300; 1.92
44; 6; 290; 2.06
39; 15; 295; 2.07
30; 22; 298; 2.18
55; 15; 219; 1.75
49; 30; 252; 1.72
25; 51; 300; 1.99
34; 41; 297; 1.91
44; 7; 291; 2.05
39; 16; 297; 2.06
30; 23; 299; 2.17
55; 16; 220; 1.74
49; 31; 249; 1.71
25; 52; 299; 1.98
34; 42; 299; 1.9
39; 17; 294; 2.05
44; 8; 291; 2.04
30; 24; 300; 2.16
25; 53; 300; 1.97
39; 18; 296; 2.04
55; 17; 202; 1.73
49; 32; 251; 1.7
34; 43; 297; 1.89
44; 9; 288; 2.03
39; 19; 296; 2.03
30; 25; 298; 2.15
25; 54; 300; 1.96
55; 18; 222; 1.72
34; 44; 299; 1.88
49; 33; 222; 1.69
39; 20; 298; 2.02
44; 10; 290; 2.02
25; 55; 300; 1.95
30; 26; 300; 2.14
34; 45; 296; 1.87
55; 19; 222; 1.71
49; 34; 214; 1.68
39; 21; 295; 2.01
44; 11; 290; 2.01
25; 56; 299; 1.94
30; 27; 300; 2.13
39; 22; 297; 2
34; 46; 299; 1.86
55; 20; 201; 1.7
49; 35; 219; 1.67
44; 12; 288; 2
39; 23; 299; 1.99
25; 57; 300; 1.93
30; 28; 299; 2.12
34; 47; 289; 1.85
55; 21; 204; 1.69
49; 36; 177; 1.66
39; 24; 297; 1.98
44; 13; 291; 1.99
25; 58; 299; 1.92
30; 29; 297; 2.11
34; 48; 299; 1.84
39; 25; 296; 1.97
55; 22; 213; 1.68
49; 37; 176; 1.65
44; 14; 292; 1.98
25; 59; 299; 1.91
39; 26; 290; 1.96
30; 30; 300; 2.1
34; 49; 294; 1.83
55; 23; 186; 1.67
49; 38; 174; 1.64
39; 27; 298; 1.95
44; 15; 292; 1.97
25; 60; 296; 1.9
30; 31; 300; 2.09
34; 50; 288; 1.82
55; 24; 182; 1.66
49; 39; 142; 1.63
39; 28; 298; 1.94
25; 61; 298; 1.89
44; 16; 285; 1.96
30; 32; 300; 2.08
34; 51; 280; 1.81
39; 29; 297; 1.93
55; 25; 167; 1.65
49; 40; 156; 1.62
25; 62; 298; 1.88
44; 17; 292; 1.95
30; 33; 299; 2.07
34; 52; 289; 1.8
39; 30; 290; 1.92
49; 41; 131; 1.61
55; 26; 167; 1.64
25; 63; 296; 1.87
44; 18; 285; 1.94
30; 34; 300; 2.06
39; 31; 294; 1.91
34; 53; 285; 1.79
49; 42; 105; 1.6
55; 27; 158; 1.63
25; 64; 293; 1.86
39; 32; 298; 1.9
44; 19; 292; 1.93
30; 35; 298; 2.05
34; 54; 281; 1.78
49; 43; 83; 1.59
55; 28; 159; 1.62
39; 33; 296; 1.89
25; 65; 290; 1.85
44; 20; 291; 1.92
30; 36; 299; 2.04
34; 55; 273; 1.77
39; 34; 300; 1.88
49; 44; 90; 1.58
55; 29; 129; 1.61
25; 66; 288; 1.84
44; 21; 292; 1.91
34; 56; 262; 1.76
30; 37; 299; 2.03
39; 35; 294; 1.87
49; 45; 69; 1.57
55; 30; 133; 1.6
25; 67; 288; 1.83
39; 36; 293; 1.86
44; 22; 283; 1.9
34; 57; 251; 1.75
30; 38; 297; 2.02
49; 46; 51; 1.56
55; 31; 109; 1.59
25; 68; 284; 1.82
39; 37; 294; 1.85
34; 58; 253; 1.74
44; 23; 292; 1.89
30; 39; 299; 2.01
49; 47; 55; 1.55
39; 38; 296; 1.84
25; 69; 283; 1.81
55; 32; 100; 1.58
34; 59; 241; 1.73
49; 48; 42; 1.54
30; 40; 300; 2
44; 24; 288; 1.88
39; 39; 294; 1.83
25; 70; 272; 1.8
55; 33; 71; 1.57
49; 49; 24; 1.53
39; 40; 290; 1.82
34; 60; 228; 1.72
30; 41; 298; 1.99
44; 25; 282; 1.87
25; 71; 265; 1.79
55; 34; 63; 1.56
39; 41; 291; 1.81
49; 50; 18; 1.52
34; 61; 204; 1.71
30; 42; 300; 1.98
44; 26; 287; 1.86
25; 72; 254; 1.78
55; 35; 68; 1.55
39; 42; 287; 1.8
49; 51; 15; 1.51
34; 62; 199; 1.7
30; 43; 299; 1.97
44; 27; 285; 1.85
55; 36; 46; 1.54
25; 73; 257; 1.77
39; 43; 287; 1.79
50; 0; 266; 2
34; 63; 177; 1.69
30; 44; 300; 1.96
44; 28; 290; 1.84
55; 37; 44; 1.53
39; 44; 290; 1.78
25; 74; 245; 1.76
50; 1; 263; 1.99
34; 64; 181; 1.68
39; 45; 289; 1.77
30; 45; 298; 1.95
55; 38; 28; 1.52
25; 75; 228; 1.75
44; 29; 292; 1.83
50; 2; 268; 1.98
34; 65; 169; 1.67
39; 46; 277; 1.76
55; 39; 37; 1.51
30; 46; 299; 1.94
50; 3; 274; 1.97
44; 30; 285; 1.82
39; 47; 281; 1.75
34; 66; 145; 1.66
55; 40; 15; 1.5
50; 4; 273; 1.96
30; 47; 299; 1.93
39; 48; 271; 1.74
44; 31; 289; 1.81
35; 10; 298; 2.2
55; 41; 15; 1.49
50; 5; 272; 1.95
39; 49; 264; 1.73
30; 48; 297; 1.92
44; 32; 290; 1.8
50; 6; 274; 1.94
55; 42; 13; 1.48
35; 11; 299; 2.19
39; 50; 240; 1.72
30; 49; 299; 1.91
50; 7; 263; 1.93
55; 43; 12; 1.47
39; 51; 229; 1.71
44; 33; 286; 1.79
35; 12; 297; 2.18
30; 50; 298; 1.9
50; 8; 278; 1.92
39; 52; 235; 1.7
55; 44; 5; 1.46
44; 34; 281; 1.78
35; 13; 299; 2.17
50; 9; 270; 1.91
39; 53; 192; 1.69
55; 45; 4; 1.45
30; 51; 300; 1.89
50; 10; 266; 1.9
44; 35; 274; 1.77
39; 54; 199; 1.68
35; 14; 298; 2.16
30; 52; 297; 1.88
50; 11; 279; 1.89
39; 55; 182; 1.67
30; 53; 295; 1.87
44; 36; 279; 1.76
35; 15; 300; 2.15
39; 56; 167; 1.66
50; 12; 269; 1.88
30; 54; 298; 1.86
35; 16; 299; 2.14
44; 37; 272; 1.75
39; 57; 150; 1.65
50; 13; 272; 1.87
30; 55; 296; 1.85
39; 58; 139; 1.64
35; 17; 299; 2.13
44; 38; 275; 1.74
50; 14; 269; 1.86
30; 56; 293; 1.84
39; 59; 131; 1.63
35; 18; 300; 2.12
44; 39; 255; 1.73
50; 15; 263; 1.85
30; 57; 293; 1.83
39; 60; 95; 1.62
50; 16; 265; 1.84
30; 58; 288; 1.82
39; 61; 83; 1.61
35; 19; 297; 2.11
44; 40; 249; 1.72
30; 59; 285; 1.81
50; 17; 270; 1.83
40; 0; 295; 2.2
35; 20; 297; 2.1
44; 41; 245; 1.71
30; 60; 280; 1.8
50; 18; 263; 1.82
40; 1; 294; 2.19
30; 61; 274; 1.79
35; 21; 298; 2.09
50; 19; 285; 1.81
40; 2; 297; 2.18
44; 42; 247; 1.7
30; 62; 264; 1.78
50; 20; 253; 1.8
40; 3; 298; 2.17
35; 22; 298; 2.08
44; 43; 238; 1.69
30; 63; 260; 1.77
40; 4; 296; 2.16
50; 21; 258; 1.79
35; 23; 299; 2.07
30; 64; 265; 1.76
40; 5; 295; 2.15
44; 44; 211; 1.68
50; 22; 252; 1.78
30; 65; 256; 1.75
40; 6; 294; 2.14
35; 24; 297; 2.06
50; 23; 255; 1.77
44; 45; 197; 1.67
30; 66; 225; 1.74
40; 7; 294; 2.13
50; 24; 253; 1.76
35; 25; 298; 2.05
30; 67; 226; 1.73
44; 46; 181; 1.66
40; 8; 299; 2.12
50; 25; 261; 1.75
30; 68; 212; 1.72
35; 26; 297; 2.04
40; 9; 295; 2.11
50; 26; 265; 1.74
44; 47; 174; 1.65
30; 69; 191; 1.71
40; 10; 299; 2.1
35; 27; 297; 2.03
30; 70; 192; 1.7
50; 27; 248; 1.73
44; 48; 179; 1.64
40; 11; 298; 2.09
35; 28; 298; 2.02
50; 28; 242; 1.72
44; 49; 153; 1.63
40; 12; 295; 2.08
35; 29; 294; 2.01
50; 29; 230; 1.71
44; 50; 125; 1.62
40; 13; 292; 2.07
35; 30; 298; 2
50; 30; 235; 1.7
44; 51; 110; 1.61
40; 14; 297; 2.06
35; 31; 299; 1.99
44; 52; 89; 1.6
50; 31; 230; 1.69
40; 15; 294; 2.05
35; 32; 297; 1.98
44; 53; 80; 1.59
50; 32; 215; 1.68
40; 16; 296; 2.04
35; 33; 299; 1.97
44; 54; 61; 1.58
50; 33; 200; 1.67
40; 17; 296; 2.03
35; 34; 299; 1.96
44; 55; 65; 1.57
50; 34; 201; 1.66
44; 56; 32; 1.56
40; 18; 290; 2.02
35; 35; 296; 1.95
50; 35; 184; 1.65
45; 0; 287; 2.1
40; 19; 297; 2.01
35; 36; 297; 1.94
50; 36; 172; 1.64
45; 1; 290; 2.09
40; 20; 299; 2
35; 37; 299; 1.93
50; 37; 149; 1.63
45; 2; 283; 2.08
40; 21; 300; 1.99
35; 38; 298; 1.92
50; 38; 150; 1.62
40; 22; 297; 1.98
45; 3; 290; 2.07
35; 39; 300; 1.91
50; 39; 127; 1.61
40; 23; 298; 1.97
45; 4; 293; 2.06
35; 40; 297; 1.9
50; 40; 107; 1.6
40; 24; 299; 1.96
35; 41; 297; 1.89
45; 5; 285; 2.05
50; 41; 112; 1.59
40; 25; 293; 1.95
35; 42; 296; 1.88
45; 6; 289; 2.04
50; 42; 83; 1.58
40; 26; 293; 1.94
35; 43; 297; 1.87
45; 7; 285; 2.03
50; 43; 67; 1.57
35; 44; 298; 1.86
40; 27; 295; 1.93
45; 8; 286; 2.02
50; 44; 56; 1.56
35; 45; 299; 1.85
40; 28; 297; 1.92
45; 9; 290; 2.01
50; 45; 54; 1.55
35; 46; 295; 1.84
40; 29; 297; 1.91
45; 10; 291; 2
50; 46; 38; 1.54
35; 47; 293; 1.83
40; 30; 294; 1.9
45; 11; 290; 1.99
50; 47; 37; 1.53
35; 48; 290; 1.82
40; 31; 294; 1.89
45; 12; 287; 1.98
50; 48; 22; 1.52
35; 49; 288; 1.81
45; 13; 292; 1.97
40; 32; 294; 1.88
50; 49; 14; 1.51
35; 50; 286; 1.8
50; 50; 16; 1.5
45; 14; 290; 1.96
40; 33; 297; 1.87
35; 51; 281; 1.79
45; 15; 289; 1.95
40; 34; 294; 1.86
35; 52; 272; 1.78
45; 16; 290; 1.94
40; 35; 294; 1.85
35; 53; 279; 1.77
45; 17; 285; 1.93
40; 36; 294; 1.84
35; 54; 270; 1.76
40; 37; 293; 1.83
45; 18; 280; 1.92
35; 55; 267; 1.75
40; 38; 292; 1.82
45; 19; 289; 1.91
35; 56; 262; 1.74
40; 39; 294; 1.81
45; 20; 289; 1.9
35; 57; 237; 1.73
40; 40; 291; 1.8
45; 21; 285; 1.89
35; 58; 231; 1.72
40; 41; 294; 1.79
45; 22; 285; 1.88
35; 59; 214; 1.71
40; 42; 283; 1.78
45; 23; 281; 1.87
35; 60; 208; 1.7
40; 43; 286; 1.77
45; 24; 284; 1.86
35; 61; 181; 1.69
40; 44; 281; 1.76
45; 25; 285; 1.85
35; 62; 184; 1.68
40; 45; 268; 1.75
45; 26; 287; 1.84
35; 63; 176; 1.67
40; 46; 268; 1.74
45; 27; 279; 1.83
35; 64; 153; 1.66
40; 47; 255; 1.73
45; 28; 282; 1.82
35; 65; 137; 1.65
40; 48; 253; 1.72
45; 29; 275; 1.81
40; 49; 238; 1.71
45; 30; 283; 1.8
40; 50; 244; 1.7
45; 31; 283; 1.79
40; 51; 212; 1.69
45; 32; 278; 1.78
40; 52; 209; 1.68
45; 33; 280; 1.77
40; 53; 202; 1.67
45; 34; 269; 1.76
40; 54; 181; 1.66
45; 35; 276; 1.75
40; 55; 153; 1.65
45; 36; 270; 1.74
40; 56; 148; 1.64
45; 37; 277; 1.73
40; 57; 125; 1.63
45; 38; 256; 1.72
40; 58; 102; 1.62
45; 39; 257; 1.71
40; 59; 89; 1.61
45; 40; 246; 1.7
40; 60; 94; 1.6
45; 41; 231; 1.69
45; 42; 209; 1.68
45; 43; 209; 1.67
45; 44; 178; 1.66
45; 45; 182; 1.65
45; 46; 162; 1.64
45; 47; 152; 1.63
45; 48; 132; 1.62
45; 49; 111; 1.61
45; 50; 107; 1.6
45; 51; 89; 1.59
45; 52; 75; 1.58
45; 53; 56; 1.57
45; 54; 46; 1.56
45; 55; 36; 1.55
